;Winner;Turns;Win_rate
5292;Random;32;0.5048176837332325
5293;AI;66;0.5049112202493389
5294;Random;20;0.5048158640226629
5295;AI;22;0.5049093655589124
5296;AI;17;0.5050028317915801
5297;AI;18;0.5050962627406569
5298;AI;203;0.5051896584261182
5299;AI;102;0.5052830188679245
5300;Random;54;0.5051877004338804
5301;AI;40;0.505281026027914
5302;AI;23;0.5053743164246652
5303;Random;25;0.5052790346907994
5304;AI;27;0.5053722902921772
5305;Random;13;0.5052770448548812
5306;Random;94;0.5051818353118522
5307;Random;15;0.5050866616428034
5308;Random;86;0.5049915238274628
5309;AI;14;0.5050847457627119
5310;AI;15;0.505177932592732
5311;Random;11;0.5050828313253012
5312;Random;32;0.5049877658573311
5313;AI;62;0.5050809183289424
5314;Random;38;0.5049858889934149
5315;AI;26;0.505079006772009
5316;Random;32;0.5049840135414707
5317;Random;17;0.5048890560361038
5318;Random;22;0.5047941342357586
5319;AI;14;0.5048872180451128
5320;Random;32;0.5047923322683706
5321;AI;28;0.5048853814355505
5322;Random;40;0.5047905316550817
5323;AI;28;0.5048835462058603
5324;Random;22;0.5047887323943662
5325;Random;29;0.5046939541870071
5326;Random;12;0.5045992115637319
5327;AI;136;0.5046921921921922
5328;Random;38;0.5045974854569337
5329;AI;136;0.5046904315196998
5330;Random;34;0.5045957606452823
5331;AI;24;0.504688672168042
5332;AI;13;0.5047815488468029
5333;AI;28;0.5048743907011624
5334;AI;23;0.5049671977507029
5335;Random;11;0.5048725637181409
5336;AI;31;0.5049653363312723
5337;Random;11;0.5048707381041588
5338;AI;63;0.5049634763064245
5339;AI;62;0.505056179775281
5340;Random;36;0.5049616176745928
5341;Random;85;0.5048670909771621
5342;Random;68;0.5047725996631106
5343;Random;121;0.5046781437125748
5344;AI;105;0.5047708138447147
5345;AI;48;0.5048634493078937
5346;Random;36;0.5047690293622592
5347;AI;34;0.5048616305160808
5348;AI;13;0.5049541970461768
5349;Random;57;0.5048598130841121
5350;Random;112;0.5047654643991777
5351;Random;37;0.5046711509715994
5352;Random;30;0.5045768727816178
5353;AI;28;0.5046694060515502
5354;Random;26;0.5045751633986928
5355;Random;65;0.5044809559372666
5356;Random;30;0.504386783647564
5357;Random;33;0.5042926465098917
5358;AI;49;0.5043851464825527
5359;AI;54;0.5044776119402985
5360;AI;25;0.5045700429024436
5361;Random;69;0.5044759418127565
5362;AI;91;0.504568338616446
5363;Random;47;0.5044742729306487
5364;AI;46;0.5045666356011184
5365;Random;33;0.504472605292583
5366;AI;109;0.5045649338550401
5367;AI;48;0.5046572280178837
5368;Random;38;0.5045632333767927
5369;AI;72;0.5046554934823091
5370;AI;16;0.5047477192329175
5371;Random;23;0.5046537602382726
5372;AI;15;0.5047459519821329
5373;Random;35;0.504652028284332
5374;AI;31;0.5047441860465116
5375;Random;15;0.5046502976190477
5376;AI;27;0.5047424214245863
5377;AI;22;0.504834510970621
5378;Random;16;0.5047406581148912
5379;AI;36;0.5048327137546469
5380;AI;15;0.5049247351793347
5381;AI;18;0.5050167224080268
5382;AI;111;0.5051086754597808
5383;AI;12;0.5052005943536404
5384;Random;16;0.5051067780872794
5385;Random;23;0.5050129966580023
5386;Random;42;0.504919250046408
5387;Random;17;0.5048255382331106
5388;AI;49;0.5049174243830025
5389;AI;14;0.5050092764378479
5390;AI;31;0.5051010944166203
5391;Random;69;0.5050074183976261
5392;AI;15;0.505099202670128
5393;Random;15;0.5050055617352615
5394;Random;102;0.5049119555143652
5395;Random;23;0.5048183839881394
5396;Random;26;0.5047248471372985
5397;Random;23;0.5046313449425713
5398;AI;21;0.5047230968697907
5399;Random;41;0.5046296296296297
5400;Random;56;0.5045361970005554
5401;AI;40;0.5046279155868197
5402;Random;14;0.5045345178604479
5403;Random;17;0.5044411547002221
5404;Random;34;0.5043478260869565
5405;Random;17;0.5042545320014798
5406;AI;13;0.5043462178657296
5407;Random;77;0.5042529585798816
5408;Random;46;0.5041597337770383
5409;Random;53;0.5040665434380777
5410;AI;23;0.5041581962668638
5411;AI;44;0.504249815225425
5412;Random;40;0.5041566598928505
5413;AI;36;0.5042482452899889
5414;Random;16;0.5041551246537396
5415;AI;10;0.5042466765140325
5416;AI;55;0.5043381945726417
5417;AI;48;0.5044296788482835
5418;Random;16;0.5043365934674294
5419;Random;51;0.5042435424354244
5420;Random;30;0.5041505257332596
5421;Random;31;0.5040575433419402
5422;Random;28;0.5039645952424857
5423;Random;13;0.5038716814159292
5424;AI;31;0.503963133640553
5425;Random;21;0.5038702543309989
5426;AI;37;0.503961673115902
5427;AI;28;0.5040530582166544
5428;Random;22;0.503960213667342
5429;AI;84;0.5040515653775323
5430;AI;57;0.5041428834468791
5431;AI;78;0.5042341678939617
5432;AI;61;0.5043254187373458
5433;Random;17;0.5042326094957674
5434;Random;44;0.5041398344066237
5435;Random;153;0.5040470934510669
5436;Random;56;0.503954386610263
5437;AI;50;0.5040456050018389
5438;AI;31;0.5041367898510756
5439;Random;103;0.5040441176470588
5440;AI;69;0.5041352692519757
5441;AI;30;0.5042263873575891
5442;Random;26;0.5041337497703472
5443;Random;23;0.5040411462160176
5444;Random;82;0.5039485766758494
5445;Random;57;0.5038560411311054
5446;AI;17;0.5039471268588214
5447;Random;43;0.5038546255506607
5448;AI;59;0.5039456781060745
5449;AI;54;0.5040366972477064
5450;Random;44;0.5039442304164373
5451;AI;38;0.504035216434336
5452;Random;38;0.5039427837887401
5453;AI;68;0.504033736707004
5454;AI;45;0.5041246562786434
5455;AI;12;0.5042155425219942
5456;Random;42;0.5041231445849368
5457;AI;52;0.5042139978013924
5458;Random;18;0.5041216339989009
5459;AI;28;0.5042124542124542
5460;Random;20;0.5041201245193188
5461;Random;109;0.5040278286341999
5462;Random;14;0.5039355665385319
5463;AI;26;0.5040263543191801
5464;AI;53;0.5041171088746569
5465;AI;86;0.5042078302231979
5466;Random;24;0.504115602707152
5467;Random;25;0.5040234089246525
5468;AI;87;0.5041140976412507
5469;Random;21;0.5040219378427788
5470;AI;39;0.5041125936757448
5471;AI;16;0.504203216374269
5472;AI;37;0.5042938059565137
5473;AI;16;0.5043843624406285
5474;AI;19;0.5044748858447489
5475;AI;40;0.5045653761869978
5476;Random;14;0.5044732517801717
5477;AI;48;0.5045637093829864
5478;AI;81;0.5046541339660522
5479;Random;39;0.5045620437956204
5480;AI;13;0.5046524356869184
5481;Random;31;0.504560379423568
5482;AI;41;0.5046507386467263
5483;Random;9;0.5045587162654996
5484;AI;105;0.5046490428441204
5485;Random;15;0.5045570543200875
5486;Random;36;0.5044650993256788
5487;Random;43;0.5043731778425656
5488;Random;26;0.5042812898524321
5489;AI;14;0.5043715846994535
5490;Random;22;0.5042797304680386
5491;AI;30;0.5043699927166788
5492;Random;28;0.504278172219188
5493;AI;16;0.5043684018929742
5494;AI;63;0.5044585987261146
5495;AI;18;0.5045487627365357
5496;AI;25;0.5046388939421502
5497;AI;28;0.5047289923608584
5498;Random;14;0.5046372067648663
5499;AI;16;0.5047272727272727
5500;AI;43;0.5048173059443738
5501;Random;55;0.504725554343875
5502;Random;60;0.5046338360894058
5503;AI;28;0.5047238372093024
5504;Random;14;0.5046321525885559
5505;Random;13;0.5045405012713403
5506;AI;65;0.5046304703105139
5507;AI;28;0.504720406681191
5508;Random;22;0.504628789253948
5509;Random;41;0.5045372050816697
5510;Random;38;0.504445654146253
5511;AI;22;0.5045355587808418
5512;Random;18;0.504444041356793
5513;AI;36;0.5045339136742837
5514;Random;53;0.5044424297370806
5515;AI;16;0.5045322697606962
5516;Random;32;0.5044408192858437
5517;AI;58;0.5045306270387822
5518;AI;31;0.5046204022467838
5519;AI;24;0.5047101449275362
5520;Random;28;0.5046187284912154
5521;Random;17;0.5045273451647954
5522;AI;15;0.5046170559478544
5523;Random;11;0.5045257060101376
5524;AI;11;0.5046153846153846
5525;AI;194;0.5047050307636627
5526;AI;35;0.5047946444725891
5527;AI;14;0.5048842257597684
5528;Random;54;0.5047929101103273
5529;AI;50;0.504882459312839
5530;AI;53;0.5049719761345145
5531;AI;88;0.5050614605929139
5532;AI;41;0.5051509127055847
5533;Random;19;0.5050596313697145
5534;Random;26;0.5049683830171635
5535;AI;26;0.505057803468208
5536;AI;11;0.5051471916200109
5537;AI;42;0.5052365474900686
5538;Random;30;0.505145333092616
5539;Random;15;0.5050541516245487
5540;AI;13;0.505143475906876
5541;Random;77;0.5050523276795381
5542;Random;36;0.5049612123398881
5543;Random;81;0.5048701298701299
5544;AI;31;0.5049594229035167
5545;AI;17;0.505048683736026
5546;Random;20;0.5049576347575266
5547;AI;18;0.5050468637346792
5548;Random;39;0.5049558479005226
5549;Random;51;0.5048648648648648
5550;AI;91;0.5049540623311115
5551;Random;33;0.5048631123919308
5552;Random;18;0.5047721952097965
5553;AI;12;0.5048613611811307
5554;Random;36;0.5047704770477047
5555;Random;31;0.5046796256299496
5556;Random;48;0.5045888069102034
5557;Random;85;0.5044980208708169
5558;Random;52;0.5044072674941537
5559;AI;16;0.5044964028776978
5560;AI;13;0.5045855062039202
5561;AI;34;0.5046745774901115
5562;AI;25;0.5047636167535502
5563;AI;22;0.5048526240115025
5564;Random;14;0.5047619047619047
5565;Random;81;0.5046712181099533
5566;Random;14;0.5045805640380816
5567;AI;44;0.5046695402298851
5568;AI;21;0.5047584844675884
5569;Random;15;0.5046678635547577
5570;AI;75;0.5047567761622689
5571;AI;14;0.5048456568557071
5572;Random;24;0.5047550690830791
5573;AI;26;0.5048439181916039
5574;Random;72;0.5047533632286996
5575;AI;20;0.504842180774749
5576;Random;24;0.5047516585978125
5577;AI;14;0.5048404446038006
5578;Random;26;0.504749955189102
5579;Random;57;0.5046594982078854
5580;Random;18;0.5045690736427163
5581;AI;54;0.5046578287352204
5582;Random;42;0.5045674368619022
5583;Random;17;0.5044770773638968
5584;Random;30;0.5043867502238137
5585;AI;34;0.5044754744002864
5586;Random;30;0.5043851798818686
5587;AI;20;0.5044738725841088
5588;Random;98;0.5043836106638039
5589;AI;162;0.5044722719141324
5590;Random;48;0.5043820425684136
5591;AI;32;0.5044706723891274
5592;Random;50;0.5043804755944932
5593;AI;30;0.5044690740078656
5594;Random;36;0.50437890974084
5595;AI;40;0.5044674767691208
5596;Random;96;0.5043773450062533
5597;AI;34;0.5044658806716684
5598;AI;23;0.5045543847115557
5599;Random;153;0.5044642857142857
5600;AI;19;0.5045527584359936
5601;Random;15;0.5044626918957515
5602;AI;27;0.504551133321435
5603;AI;26;0.5046395431834404
5604;Random;20;0.5045495093666369
5605;AI;36;0.5046378879771674
5606;AI;19;0.5047262350633137
5607;Random;31;0.5046362339514978
5608;AI;15;0.5047245498306293
5609;Random;23;0.5046345811051693
5610;Random;84;0.504544644448405
5611;AI;10;0.5046329294369208
5612;AI;23;0.5047211829681097
5613;AI;34;0.5048094050587816
5614;AI;23;0.5048975957257347
5615;AI;48;0.5049857549857549
5616;Random;20;0.5048958518782268
5617;AI;14;0.5049839800640797
5618;Random;26;0.5048941092721124
5619;Random;33;0.5048042704626334
5620;AI;43;0.5048923679060665
5621;AI;42;0.5049804340092494
5622;AI;19;0.5050684687889028
5623;Random;33;0.5049786628733998
5624;Random;42;0.5048888888888889
5625;AI;20;0.5049768929968006
5626;AI;93;0.5050648658254843
5627;AI;56;0.5051528073916134
5628;Random;30;0.50506306626399
5629;AI;42;0.5051509769094139
5630;Random;34;0.5050612679808204
5631;Random;17;0.5049715909090909
5632;Random;24;0.504881945677259
5633;AI;14;0.5049698260560881
5634;Random;56;0.5048802129547472
5635;AI;20;0.5049680624556423
5636;Random;54;0.5048784814617704
5637;AI;54;0.5049663001064207
5638;Random;38;0.5048767511970208
5639;Random;39;0.5047872340425532
5640;AI;33;0.5048750221591917
5641;AI;16;0.5049627791563276
5642;AI;31;0.5050505050505051
5643;Random;15;0.5049610205527995
5644;AI;17;0.5050487156775908
5645;AI;14;0.5051363797378675
5646;AI;29;0.5052240127501328
5647;AI;20;0.5053116147308782
5648;Random;66;0.5052221632147282
5649;AI;18;0.5053097345132743
5650;AI;43;0.5053972748186162
5651;Random;21;0.505307855626327
5652;Random;34;0.5052184680700513
5653;AI;30;0.505305978068624
5654;Random;28;0.5052166224580018
5655;AI;90;0.5053041018387553
5656;Random;54;0.5052147781509634
5657;Random;29;0.5051254860374691
5658;Random;40;0.5050362254815338
5659;AI;42;0.5051236749116608
5660;AI;17;0.5052110934463876
5661;AI;14;0.5052984811020841
5662;AI;49;0.5053858378951086
5663;AI;26;0.505473163841808
5664;Random;102;0.5053839364518976
5665;Random;67;0.5052947405577126
5666;Random;22;0.5052055761425799
5667;Random;39;0.5051164431898377
5668;AI;21;0.5052037396366202
5669;AI;98;0.5052910052910053
5670;Random;26;0.5052019044260272
5671;AI;26;0.5052891396332864
5672;Random;12;0.5052000705094306
5673;AI;46;0.5052872752908001
5674;AI;11;0.505374449339207
5675;Random;25;0.5052854122621564
5676;AI;49;0.5053725559274265
5677;AI;150;0.5054596688974992
5678;AI;17;0.5055467511885895
5679;AI;40;0.5056338028169014
5680;AI;115;0.505720823798627
5681;Random;67;0.505631819781767
5682;AI;39;0.5057188104874186
5683;Random;17;0.5056298381421535
5684;AI;31;0.5057167985927881
5685;AI;76;0.5058037284558565
5686;Random;58;0.5057147881132408
5687;AI;60;0.505801687763713
5688;Random;22;0.5057127790472842
5689;AI;30;0.5057996485061511
5690;AI;39;0.5058864874363029
5691;AI;54;0.5059732958538299
5692;AI;17;0.5060600737748112
5693;AI;40;0.5061468212153144
5694;Random;80;0.5060579455662862
5695;Random;21;0.5059691011235955
5696;AI;23;0.5060558188520273
5697;Random;95;0.505967005967006
5698;Random;68;0.5058782242498684
5699;Random;69;0.5057894736842106
5700;AI;53;0.5058761620768286
5701;AI;24;0.5059628200631358
5702;AI;27;0.5060494476591267
5703;AI;32;0.5061360448807855
5704;Random;130;0.5060473269062226
5705;Random;61;0.5059586400280407
5706;AI;21;0.5060452076397407
5707;Random;23;0.5059565522074282
5708;Random;44;0.5058679278332457
5709;Random;25;0.5057793345008756
5710;Random;86;0.5056907721940116
5711;Random;19;0.5056022408963585
5712;AI;85;0.5056887799754944
5713;Random;23;0.5056002800140007
5714;Random;46;0.5055118110236221
5715;Random;51;0.5054233729881036
5716;Random;36;0.5053349658912016
5717;AI;32;0.5054214760405736
5718;Random;32;0.5053331001923413
5719;Random;71;0.5052447552447552
5720;AI;9;0.5053312357979374
5721;AI;30;0.505417686123733
5722;Random;55;0.5053293727066224
5723;Random;17;0.5052410901467506
5724;Random;10;0.5051528384279476
5725;AI;66;0.5052392595179881
5726;AI;63;0.5053256504277982
5727;Random;97;0.5052374301675978
5728;Random;46;0.5051492407051842
5729;Random;77;0.5050610820244328
5730;Random;24;0.5049729541092305
5731;Random;87;0.5048848569434752
5732;AI;35;0.5049712192569336
5733;AI;34;0.5050575514475061
5734;AI;25;0.5051438535309503
5735;AI;50;0.5052301255230126
5736;Random;14;0.5051420603102666
5737;AI;16;0.5052283025444406
5738;AI;17;0.5053145147238195
5739;AI;28;0.5054006968641115
5740;Random;16;0.5053126632990769
5741;AI;24;0.5053988157436433
5742;Random;42;0.5053108131638516
5743;AI;44;0.5053969359331476
5744;Random;46;0.5053089643167972
5745;AI;28;0.5053950574312566
5746;AI;71;0.5054811205846529
5747;Random;19;0.5053931802366041
5748;Random;22;0.5053052704818229
5749;AI;110;0.5053913043478261
5750;AI;35;0.5054773082942097
5751;Random;117;0.5053894297635605
5752;Random;146;0.5053015817834173
5753;AI;54;0.505387556482447
5754;AI;67;0.5054735013032146
5755;Random;17;0.5053856845031272
5756;Random;44;0.5052978982108737
5757;Random;13;0.5052101424105592
5758;AI;87;0.5052960583434624
5759;Random;49;0.5052083333333334
5760;Random;56;0.50512063877799
5761;AI;76;0.505206525511975
5762;AI;13;0.5052923824397015
5763;Random;17;0.5052047189451769
5764;AI;25;0.5052905464006938
5765;AI;72;0.5053763440860215
5766;AI;47;0.5054621120166465
5767;Random;25;0.505374479889043
5768;AI;31;0.5054602184087363
5769;AI;34;0.5055459272097054
5770;Random;60;0.5054583261133252
5771;Random;35;0.5053707553707554
5772;AI;25;0.505456435129049
5773;AI;26;0.5055420852095601
5774;Random;166;0.5054545454545455
5775;AI;16;0.5055401662049861
5776;Random;72;0.5054526570884542
5777;Random;43;0.5053651782623745
5778;Random;48;0.5052777297110227
5779;AI;22;0.505363321799308
5780;AI;73;0.5054488842760768
5781;AI;90;0.5055344171566932
5782;Random;48;0.5054469998270794
5783;AI;62;0.5055325034578146
5784;AI;23;0.5056179775280899
5785;Random;61;0.5055305910819219
5786;Random;22;0.505443234836703
5787;AI;58;0.5055286800276434
5788;AI;23;0.5056140956987389
5789;Random;57;0.5055267702936097
5790;Random;18;0.5054394750474874
5791;Random;14;0.5053522099447514
5792;Random;42;0.5052649749697912
5793;AI;24;0.5053503624439075
5794;Random;48;0.5052631578947369
5795;Random;39;0.505175983436853
5796;AI;17;0.5052613420734863
5797;AI;18;0.5053466712659538
5798;Random;18;0.5052595275047422
5799;Random;59;0.5051724137931034
5800;Random;38;0.5050853301154973
5801;Random;25;0.5049982764563944
5802;AI;11;0.5050835774599345
5803;AI;76;0.5051688490696071
5804;Random;68;0.5050818260120585
5805;Random;13;0.5049948329314502
5806;Random;46;0.5049078698122955
5807;Random;19;0.5048209366391184
5808;AI;29;0.5049061800654158
5809;Random;41;0.5048192771084338
5810;AI;35;0.5049044914816727
5811;Random;29;0.5048176187198898
5812;AI;17;0.5049028040598659
5813;Random;49;0.5048159614723082
5814;Random;120;0.5047291487532244
5815;AI;34;0.5048143053645117
5816;Random;48;0.5047275227780643
5817;Random;23;0.5046407700240633
5818;Random;110;0.5045540470871284
5819;AI;32;0.5046391752577319
5820;AI;25;0.5047242741796942
5821;Random;19;0.5046375815870835
5822;AI;43;0.5047226515541817
5823;Random;37;0.504635989010989
5824;Random;16;0.504549356223176
5825;AI;28;0.5046343975283213
5826;Random;34;0.5045477947485841
5827;AI;24;0.5046328071379547
5828;AI;13;0.504717790358552
5829;Random;35;0.504631217838765
5830;Random;50;0.5045446750128623
5831;AI;24;0.5046296296296297
5832;Random;90;0.5045431167495286
5833;AI;78;0.5046280425094275
5834;AI;39;0.50471293916024
5835;Random;25;0.5046264564770391
5836;AI;55;0.5047113243104334
5837;Random;23;0.5046248715313464
5838;Random;92;0.504538448364446
5839;AI;14;0.5046232876712329
5840;Random;22;0.5045368943674028
5841;AI;58;0.5046217048955837
5842;AI;45;0.5047064863939758
5843;AI;36;0.5047912388774812
5844;AI;77;0.5048759623609923
5845;Random;45;0.5047895997263085
5846;AI;81;0.5048742945100051
5847;Random;31;0.5047879616963065
5848;Random;14;0.5047016584031458
5849;Random;13;0.5046153846153846
5850;Random;16;0.5045291403178944
5851;Random;17;0.504442925495557
5852;AI;37;0.5045275926875107
5853;Random;11;0.5044414075845576
5854;AI;17;0.5045260461144321
5855;AI;16;0.5046106557377049
5856;Random;108;0.5045245005975756
5857;AI;132;0.5046090815978149
5858;Random;14;0.5045229561358594
5859;AI;38;0.5046075085324232
5860;Random;30;0.5045214127282034
5861;Random;17;0.5044353462981918
5862;Random;16;0.504349309227358
5863;Random;29;0.5042633015006821
5864;Random;22;0.5041773231031543
5865;AI;22;0.5042618479372656
5866;AI;19;0.5043463439577297
5867;AI;22;0.5044308111792775
5868;Random;32;0.5043448628386438
5869;Random;19;0.504258943781942
5870;AI;51;0.5043433827286663
5871;Random;17;0.5042574931880109
5872;AI;29;0.5043419036267666
5873;AI;32;0.5044262853251618
5874;Random;60;0.5043404255319149
5875;Random;39;0.5042545949625595
5876;AI;29;0.5043389484430832
5877;Random;25;0.5042531473290235
5878;AI;35;0.5043374723592448
5879;AI;26;0.504421768707483
5880;AI;49;0.5045060363883693
5881;Random;53;0.504420265215913
5882;Random;40;0.5043345232024478
5883;Random;49;0.5042488103331068
5884;Random;32;0.5041631265930331
5885;AI;24;0.5042473666326878
5886;Random;22;0.5041617122473246
5887;Random;11;0.5040760869565217
5888;Random;32;0.5039904907454577
5889;AI;106;0.5040747028862479
5890;AI;85;0.5041588864369377
5891;Random;23;0.5040733197556008
5892;AI;39;0.5041574749703037
5893;AI;32;0.5042416016287751
5894;AI;59;0.5043256997455471
5895;AI;58;0.5044097693351425
5896;AI;37;0.504493810412074
5897;AI;18;0.5045778229908443
5898;AI;51;0.5046618070859468
5899;Random;31;0.5045762711864407
5900;AI;17;0.5046602270801559
5901;AI;16;0.5047441545238902
5902;AI;43;0.5048280535321024
5903;Random;39;0.5047425474254743
5904;Random;24;0.5046570702794242
5905;Random;21;0.5045716220792414
5906;AI;15;0.5046554934823091
5907;AI;62;0.504739336492891
5908;Random;38;0.5046539177525808
5909;Random;39;0.5045685279187817
5910;Random;14;0.5044831669768228
5911;AI;80;0.5045669824086604
5912;Random;52;0.5044816506003721
5913;Random;29;0.5043963476496449
5914;Random;16;0.5043110735418428
5915;AI;22;0.504394861392833
5916;AI;23;0.504478620922765
5917;AI;52;0.5045623521459953
5918;AI;21;0.5046460550768711
5919;AI;64;0.5047297297297297
5920;Random;20;0.5046444857287621
5921;AI;10;0.5047281323877069
5922;AI;85;0.5048117508019585
5923;Random;13;0.5047265361242403
5924;AI;21;0.5048101265822785
5925;Random;45;0.5047249409382383
5926;Random;22;0.5046397840391429
5927;AI;42;0.50472334682861
5928;Random;26;0.5046382189239332
5929;AI;58;0.5047217537942664
5930;AI;21;0.5048052604957005
5931;AI;50;0.5048887390424814
5932;AI;15;0.5049721894488455
5933;Random;81;0.5048870913380519
5934;Random;60;0.5048020219039595
5935;AI;34;0.5048854447439353
5936;AI;15;0.5049688394812195
5937;Random;45;0.5048837992590097
5938;AI;15;0.5049671661895943
5939;AI;162;0.5050505050505051
5940;AI;69;0.5051338158559165
5941;AI;16;0.5052170986199933
5942;AI;45;0.5053003533568905
5943;AI;22;0.5053835800807537
5944;Random;34;0.5052985702270816
5945;Random;23;0.505213588967373
5946;AI;17;0.5052967882966202
5947;AI;18;0.5053799596503026
5948;AI;31;0.5054631030425282
5949;AI;72;0.505546218487395
5950;AI;7;0.5056293059989918
5951;AI;84;0.5057123655913979
5952;Random;28;0.5056274147488661
5953;AI;24;0.5057104467584816
5954;Random;26;0.5056255247691016
5955;Random;31;0.5055406312961719
5956;Random;68;0.5054557663253315
5957;Random;75;0.505370929842229
5958;AI;30;0.5054539352240309
5959;Random;47;0.5053691275167785
5960;AI;29;0.5054521053514511
5961;AI;82;0.5055350553505535
5962;AI;25;0.5056179775280899
5963;AI;42;0.505700871898055
5964;AI;95;0.5057837384744343
5965;Random;7;0.5056989607777406
5966;Random;18;0.5056142114965645
5967;AI;14;0.5056970509383378
5968;AI;33;0.505779862623555
5969;Random;15;0.5056951423785595
5970;AI;59;0.5057779266454531
5971;AI;38;0.5058606831882116
5972;AI;59;0.5059434120207601
5973;AI;82;0.5060261131570137
5974;AI;27;0.5061087866108787
5975;Random;27;0.5060240963855421
5976;Random;54;0.5059394344989125
5977;AI;42;0.506022080963533
5978;Random;26;0.5059374477337347
5979;Random;27;0.5058528428093646
5980;AI;39;0.5059354622972747
5981;Random;19;0.5058508859913072
5982;AI;45;0.5059334781881999
5983;AI;44;0.5060160427807486
5984;AI;47;0.5060985797827903
5985;AI;34;0.5061810892081523
5986;AI;31;0.5062635710706531
5987;AI;120;0.5063460253841016
5988;AI;17;0.5064284521622976
5989;AI;32;0.5065108514190317
5990;Random;16;0.5064263061258555
5991;Random;11;0.5063417890520694
5992;Random;58;0.5062573001835474
5993;AI;18;0.5063396730063396
5994;Random;28;0.5062552126772311
5995;AI;52;0.5063375583722481
5996;Random;16;0.5062531265632816
5997;Random;23;0.5061687229076359
5998;AI;63;0.5062510418403067
5999;Random;51;0.5061666666666667
6000;Random;34;0.5060823196133978
6001;AI;32;0.506164611796068
6002;Random;20;0.50608029318674
6003;AI;28;0.5061625582944703
6004;Random;42;0.5060782681099084
6005;AI;32;0.5061605061605061
6006;AI;20;0.5062427168303646
6007;Random;41;0.5061584553928096
6008;AI;21;0.5062406390414378
6009;Random;117;0.5061564059900167
6010;Random;64;0.5060722009648977
6011;AI;44;0.5061543579507651
6012;AI;17;0.5062364876101779
6013;Random;25;0.5061523112736948
6014;Random;28;0.5060681629260183
6015;AI;22;0.5061502659574468
6016;AI;37;0.5062323416985208
6017;Random;27;0.5061482220006647
6018;Random;48;0.506064130254195
6019;AI;70;0.5061461794019934
6020;Random;18;0.5060621159275868
6021;AI;22;0.5061441381600797
6022;AI;13;0.5062261331562344
6023;AI;74;0.5063081009296149
6024;Random;14;0.5062240663900415
6025;Random;47;0.5061400597411218
6026;AI;15;0.5062220009955202
6027;Random;41;0.5061380225613802
6028;AI;55;0.5062199369713054
6029;AI;18;0.506301824212272
6030;AI;45;0.5063836842977947
6031;AI;24;0.5064655172413793
6032;AI;67;0.5065473230565225
6033;AI;16;0.5066291017567119
6034;AI;19;0.5067108533554266
6035;Random;133;0.5066269052352551
6036;AI;21;0.5067086301142952
6037;AI;18;0.5067903279231534
6038;AI;31;0.5068719986752773
6039;AI;40;0.506953642384106
6040;AI;15;0.507035259063069
6041;AI;10;0.5071168487255876
6042;AI;19;0.5071984113850736
6043;Random;27;0.507114493712773
6044;Random;24;0.5070306038047974
6045;AI;46;0.5071121402580219
6046;Random;52;0.5070282784851993
6047;AI;38;0.5071097883597884
6048;AI;11;0.5071912712845098
6049;Random;15;0.5071074380165289
6050;AI;31;0.5071888943976203
6051;Random;17;0.5071050892267019
6052;Random;61;0.5070213117462415
6053;AI;18;0.5071027419887677
6054;Random;34;0.5070189925681255
6055;AI;26;0.5071003963011889
6056;AI;41;0.5071817731550272
6057;AI;24;0.5072631231429515
6058;Random;18;0.5071794025416736
6059;AI;44;0.5072607260726073
6060;AI;35;0.50734202276852
6061;Random;21;0.5072583305839656
6062;AI;23;0.5073396008576613
6063;Random;47;0.5072559366754618
6064;AI;107;0.5073371805441055
6065;Random;87;0.5072535443455325
6066;AI;15;0.5073347618262732
6067;Random;51;0.507251153592617
6068;Random;86;0.5071675729115176
6069;Random;37;0.5070840197693575
6070;AI;47;0.5071652116619997
6071;Random;35;0.5070816864295126
6072;AI;51;0.507162851967726
6073;Random;65;0.507079354626276
6074;Random;30;0.5069958847736625
6075;AI;44;0.5070770243581304
6076;AI;23;0.5071581372387691
6077;AI;34;0.5072392234287595
6078;AI;79;0.5073202829412732
6079;Random;61;0.5072368421052632
6080;Random;28;0.5071534287123828
6081;AI;34;0.5072344623479119
6082;Random;18;0.50715107677133
6083;Random;57;0.5070677186061802
6084;Random;46;0.5069843878389483
6085;Random;33;0.5069010844561288
6086;AI;47;0.5069820929850501
6087;AI;26;0.5070630749014454
6088;AI;29;0.5071440302184267
6089;AI;48;0.5072249589490969
6090;AI;22;0.5073058611065506
6091;AI;10;0.5073867367038739
6092;AI;25;0.5074675857541441
6093;Random;41;0.507384312438464
6094;AI;21;0.5074651353568499
6095;Random;21;0.5073818897637795
6096;Random;24;0.507298671477776
6097;Random;45;0.5072154804854051
6098;Random;64;0.5071323167732416
6099;AI;38;0.5072131147540984
6100;Random;22;0.5071299786920177
6101;Random;15;0.5070468698787283
6102;Random;34;0.5069637883008357
6103;Random;29;0.5068807339449541
6104;Random;54;0.5067977067977067
6105;Random;19;0.5067147068457255
6106;AI;111;0.5067954805960373
6107;Random;23;0.5067125081859856
6108;AI;91;0.5067932558520216
6109;Random;39;0.5067103109656301
6110;AI;35;0.5067910325642284
6111;Random;153;0.5067081151832461
6112;AI;33;0.5067888107312285
6113;Random;27;0.5067059208374223
6114;Random;92;0.5066230580539657
6115;Random;73;0.5065402223675605
6116;Random;16;0.5064574137649175
6117;AI;42;0.506538084341288
6118;AI;15;0.5066187285504168
6119;AI;22;0.5066993464052287
