;Winner;Turns;Win_rate
4717;AI;36;0.5190758796100042
4718;Random;24;0.5189658826022462
4719;AI;30;0.5190677966101694
4720;AI;35;0.5191696674433383
4721;Random;19;0.5190597204574333
4722;AI;63;0.5191615498623756
4723;AI;32;0.5192633361558001
4724;Random;32;0.5191534391534391
4725;AI;14;0.5192551840880237
4726;AI;37;0.5193568859741908
4727;AI;78;0.5194585448392555
4728;Random;30;0.5193486995136393
4729;Random;45;0.5192389006342495
4730;AI;27;0.5193405199746354
4731;AI;14;0.5194420963651732
4732;Random;14;0.5193323473484048
4733;AI;92;0.5194338825517533
4734;Random;22;0.519324181626188
4735;AI;36;0.5194256756756757
4736;Random;62;0.51931602279924
4737;Random;41;0.519206416209371
4738;AI;27;0.519307870858831
4739;AI;32;0.519409282700422
4740;AI;31;0.5195106517612318
4741;Random;19;0.5194010965837199
4742;AI;43;0.5195024246257642
4743;Random;19;0.5193929173693086
4744;AI;33;0.5194942044257113
4745;AI;16;0.5195954487989887
4746;Random;88;0.5194859911523068
4747;AI;12;0.5195871946082561
4748;Random;28;0.5194777847967993
4749;Random;65;0.5193684210526316
4750;AI;13;0.5194695853504525
4751;Random;55;0.5193602693602694
4752;AI;25;0.5194613928045445
4753;Random;27;0.5193521245267143
4754;AI;9;0.519453207150368
4755;Random;79;0.5193439865433137
4756;AI;105;0.5194450283792306
4757;Random;31;0.5193358554014291
4758;AI;191;0.5194368564824543
4759;Random;53;0.519327731092437
4760;Random;24;0.5192186515437933
4761;AI;28;0.5193196136077278
4762;AI;19;0.5194205332773462
4763;Random;103;0.519311502938707
4764;Random;12;0.519202518363064
4765;Random;65;0.5190935795216114
4766;Random;74;0.5189846863855675
4767;Random;107;0.5188758389261745
4768;Random;44;0.5187670371146991
4769;AI;96;0.5188679245283019
4770;AI;63;0.5189687696499685
4771;Random;23;0.5188600167644594
4772;AI;15;0.5189608212864026
4773;AI;16;0.5190615835777126
4774;AI;15;0.5191623036649214
4775;Random;35;0.5190536013400335
4776;AI;29;0.5191542809294536
4777;AI;60;0.5192549183758894
4778;Random;26;0.5191462649089768
4779;AI;40;0.5192468619246862
4780;Random;18;0.5191382555950638
4781;AI;76;0.5192388122124634
4782;Random;14;0.5191302529793017
4783;AI;18;0.5192307692307693
4784;Random;68;0.5191222570532915
4785;AI;74;0.519222732971166
4786;AI;13;0.5193231669103823
4787;Random;21;0.5192147034252298
4788;Random;90;0.5191062852370014
4789;AI;28;0.5192066805845511
4790;AI;65;0.5193070340221249
4791;AI;106;0.5194073455759599
4792;AI;37;0.5195076152722721
4793;Random;25;0.5193992490613266
4794;AI;39;0.5194994786235663
4795;Random;15;0.5193911592994161
4796;Random;38;0.5192828851365436
4797;AI;48;0.519383076281784
4798;AI;27;0.519483225672015
4799;AI;62;0.5195833333333333
4800;Random;18;0.5194751093522183
4801;AI;34;0.5195751770095793
4802;Random;40;0.5194669997917968
4803;AI;42;0.5195670274771024
4804;AI;37;0.5196670135275755
4805;AI;76;0.5197669579692051
4806;AI;53;0.5198668608279592
4807;Random;29;0.5197587354409318
4808;AI;107;0.5198585984612185
4809;AI;36;0.51995841995842
4810;Random;36;0.5198503429640408
4811;Random;17;0.519742310889443
4812;AI;17;0.519842094327862
4813;AI;70;0.5199418363107603
4814;AI;35;0.5200415368639668
4815;AI;18;0.520141196013289
4816;AI;65;0.5202408137845131
4817;Random;41;0.5201328352013284
4818;AI;17;0.5202324133637685
4819;Random;21;0.5201244813278009
4820;Random;12;0.5200165940676208
4821;Random;21;0.5199087515553712
4822;AI;61;0.5200082935931992
4823;Random;45;0.5199004975124378
4824;Random;28;0.5197927461139896
4825;AI;22;0.5198922503108164
4826;AI;37;0.5199917132794697
4827;AI;32;0.5200911350455675
4828;AI;35;0.520190515634707
4829;AI;20;0.5202898550724637
4830;Random;36;0.5201821569033327
4831;Random;21;0.5200745033112583
4832;Random;94;0.5199668942685702
4833;AI;12;0.5200661977658254
4834;AI;17;0.5201654601861427
4835;Random;49;0.5200578990901572
4836;AI;81;0.5201571221831713
4837;AI;22;0.5202563042579579
4838;Random;108;0.5201487910725356
4839;AI;14;0.5202479338842976
4840;AI;23;0.520347035736418
4841;Random;59;0.520239570425444
4842;Random;38;0.5201321494941152
4843;Random;43;0.5200247729149463
4844;Random;56;0.5199174406604747
4845;Random;31;0.5198101527032605
4846;Random;32;0.5197029090158861
4847;Random;16;0.5195957095709571
4848;Random;34;0.5194885543411013
4849;AI;24;0.5195876288659794
4850;Random;52;0.5194805194805194
4851;AI;26;0.5195795548227535
4852;AI;155;0.519678549350917
4853;AI;22;0.5197775030902348
4854;AI;17;0.5198764160659114
4855;Random;21;0.5197693574958814
4856;AI;29;0.5198682314185711
4857;AI;26;0.5199670646356526
4858;AI;57;0.5200658571722576
4859;Random;27;0.5199588477366255
4860;AI;19;0.5200576013166015
4861;Random;29;0.5199506375976964
4862;AI;57;0.5200493522516965
4863;Random;45;0.5199424342105263
4864;AI;41;0.5200411099691675
4865;Random;43;0.51993423756679
4866;Random;22;0.5198274090815698
4867;Random;93;0.5197206244864421
4868;AI;37;0.5198192647360854
4869;AI;28;0.519917864476386
4870;AI;65;0.5200164237322932
4871;Random;61;0.5199096880131363
4872;AI;47;0.5200082084957931
4873;Random;143;0.519901518260156
4874;Random;86;0.5197948717948718
4875;AI;20;0.5198933552091879
4876;AI;21;0.5199917982366209
4877;AI;14;0.520090200902009
4878;Random;44;0.5199836031973765
4879;Random;91;0.5198770491803278
4880;Random;30;0.5197705388240115
4881;AI;20;0.5198689061859894
4882;AI;35;0.5199672332582429
4883;Random;63;0.5198607698607699
4884;AI;21;0.5199590583418628
4885;AI;152;0.5200573065902578
4886;Random;90;0.519950890116636
4887;Random;25;0.5198445171849427
4888;Random;20;0.5197381877684598
4889;AI;14;0.5198364008179959
4890;AI;43;0.5199345737068084
4891;Random;21;0.5198282910874897
4892;Random;30;0.5197220519108932
4893;Random;19;0.5196158561503882
4894;Random;14;0.5195097037793667
4895;AI;22;0.5196078431372549
4896;AI;59;0.5197059424137227
4897;Random;13;0.5195998366680278
4898;Random;76;0.5194937742396407
4899;AI;28;0.5195918367346939
4900;AI;23;0.5196898592124056
4901;AI;18;0.5197878416972664
4902;AI;27;0.5198857842137466
4903;Random;61;0.5197797716150081
4904;Random;54;0.5196738022426096
4905;AI;74;0.5197717081125153
4906;AI;34;0.519869574077848
4907;AI;16;0.5199674001629991
4908;AI;49;0.5200651863923406
4909;Random;45;0.519959266802444
4910;AI;11;0.5200570148645897
4911;AI;20;0.5201547231270358
4912;Random;24;0.5200488499898229
4913;Random;33;0.51994301994302
4914;Random;36;0.5198372329603256
4915;AI;18;0.5199349064279902
4916;AI;31;0.5200325401667684
4917;AI;12;0.5201301342008947
4918;Random;30;0.5200243952022768
4919;AI;34;0.5201219512195122
4920;AI;13;0.5202194675878886
4921;AI;44;0.5203169443315725
4922;Random;88;0.5202112533008328
4923;Random;31;0.5201056051990252
4924;Random;86;0.52
4925;AI;82;0.5200974421437271
4926;AI;13;0.5201948447331033
4927;AI;104;0.5202922077922078
4928;Random;60;0.5201866504361939
4929;Random;23;0.5200811359026369
4930;AI;21;0.5201784627864531
4931;AI;40;0.5202757502027575
4932;AI;35;0.5203729981755524
4933;Random;17;0.5202675314146737
4934;Random;66;0.52016210739615
4935;AI;20;0.520259319286872
4936;AI;107;0.5203564917966377
4937;Random;25;0.5202511138112597
4938;AI;59;0.5203482486333266
4939;Random;21;0.520242914979757
4940;AI;33;0.5203400121432908
4941;Random;43;0.5202347227842978
4942;Random;40;0.5201294760267045
4943;Random;71;0.5200242718446602
4944;Random;20;0.5199191102123357
4945;AI;14;0.5200161746866154
4946;Random;52;0.5199110572063878
4947;Random;37;0.5198059822150364
4948;AI;65;0.5199030107092342
4949;Random;51;0.5197979797979798
4950;AI;23;0.5198949707129873
4951;AI;18;0.5199919224555735
4952;AI;69;0.520088835049465
4953;AI;60;0.520185708518369
4954;AI;59;0.5202825428859738
4955;AI;50;0.5203793381759484
4956;Random;24;0.520274359491628
4957;Random;43;0.5201694231544978
4958;AI;17;0.5202661826981246
4959;AI;64;0.5203629032258065
4960;AI;19;0.5204595847611369
4961;AI;24;0.5205562273276905
4962;Random;22;0.5204513399153737
4963;AI;22;0.5205479452054794
4964;Random;22;0.5204431017119839
4965;Random;21;0.5203383004430124
4966;AI;25;0.5204348701429434
4967;AI;28;0.5205314009661836
4968;AI;25;0.5206278929362045
4969;AI;52;0.5207243460764588
4970;AI;21;0.5208207604103802
4971;Random;43;0.5207160096540627
4972;Random;58;0.5206113010255379
4973;AI;50;0.5207076799356655
4974;AI;99;0.5208040201005025
4975;AI;56;0.5209003215434084
4976;AI;95;0.5209965842877236
4977;Random;9;0.5208919244676576
4978;Random;34;0.5207873066880899
4979;AI;68;0.5208835341365462
4980;AI;103;0.5209797229471994
4981;AI;94;0.5210758731433159
4982;Random;14;0.5209713024282561
4983;AI;90;0.5210674157303371
4984;Random;20;0.520962888665998
4985;Random;17;0.5208584035298837
4986;AI;41;0.520954481652296
4987;Random;39;0.5208500400962309
4988;Random;32;0.5207456404088996
4989;Random;35;0.5206412825651303
4990;AI;27;0.5207373271889401
4991;Random;53;0.5206330128205128
4992;Random;16;0.5205287402363309
4993;AI;18;0.5206247496996396
4994;Random;34;0.5205205205205206
4995;AI;110;0.5206164931945556
4996;Random;30;0.5205123073844307
4997;AI;12;0.5206082432973189
4998;AI;63;0.5207041408281656
4999;Random;17;0.5206
5000;Random;126;0.520495900819836
5001;Random;17;0.5203918432626949
5002;Random;24;0.5202878273036178
5003;Random;41;0.5201838529176659
5004;Random;60;0.5200799200799201
5005;AI;20;0.5201757890531362
5006;AI;27;0.5202716197323747
5007;AI;32;0.520367412140575
5008;Random;26;0.5202635256538232
5009;AI;42;0.5203592814371257
5010;AI;63;0.5204549990021952
5011;AI;20;0.5205506783719074
5012;Random;24;0.5204468382206263
5013;AI;66;0.5205424810530515
5014;AI;65;0.5206380857427717
5015;AI;14;0.5207336523125997
5016;Random;24;0.520629858481164
5017;Random;59;0.520526106018334
5018;AI;17;0.5206216377764495
5019;AI;34;0.5207171314741036
5020;AI;17;0.520812587134037
5021;AI;108;0.5209080047789725
5022;Random;64;0.5208043002189926
5023;Random;24;0.5207006369426752
5024;AI;231;0.5207960199004975
5025;Random;71;0.5206923995224831
5026;Random;16;0.520588820370002
5027;AI;98;0.520684168655529
5028;AI;31;0.5207794790216743
5029;AI;66;0.5208747514910537
5030;AI;25;0.5209699860862651
5031;Random;45;0.520866454689984
5032;AI;15;0.5209616530896086
5033;AI;46;0.5210568136670639
5034;AI;41;0.5211519364448858
5035;AI;56;0.5212470214455918
5036;AI;27;0.5213420686916815
5037;Random;29;0.5212385867407702
5038;Random;18;0.5211351458622743
5039;Random;55;0.5210317460317461
5040;Random;6;0.520928387224757
5041;AI;44;0.5210234034113447
5042;AI;43;0.5211183819155265
5043;Random;14;0.52101506740682
5044;AI;137;0.5211100099108028
5045;Random;17;0.5210067380103052
5046;AI;57;0.5211016445413117
5047;Random;19;0.5209984152139461
5048;AI;35;0.5210932857991681
5049;Random;23;0.520990099009901
5050;AI;75;0.5210849336764997
5051;AI;68;0.5211797307996833
5052;AI;73;0.5212744904017416
5053;Random;13;0.521171349426197
5054;Random;50;0.5210682492581602
5055;Random;51;0.5209651898734177
5056;Random;34;0.5208621712477753
5057;Random;93;0.5207591933570581
5058;Random;44;0.5206562561771101
5059;Random;55;0.5205533596837945
5060;Random;82;0.5204505038529935
5061;Random;19;0.5203476886606084
5062;Random;36;0.5202449140825598
5063;Random;39;0.5201421800947867
5064;Random;118;0.5200394866732477
5065;AI;24;0.5201342281879194
5066;Random;84;0.5200315768699427
5067;Random;47;0.5199289660615627
5068;AI;19;0.5200236733083449
5069;Random;55;0.5199211045364891
5070;Random;18;0.5198185762177086
5071;AI;70;0.5199132492113565
5072;AI;35;0.5200078848807412
5073;Random;85;0.5199054000788332
5074;AI;25;0.52
5075;Random;21;0.5198975571315997
5076;AI;31;0.519992121331495
5077;AI;44;0.520086648286727
5078;Random;20;0.5199842488678874
5079;Random;67;0.5198818897637796
5080;Random;42;0.5197795709506002
5081;Random;65;0.5196772924045652
5082;Random;20;0.5195750541019083
5083;AI;60;0.519669551534225
5084;AI;35;0.51976401179941
5085;Random;29;0.5196618167518678
5086;AI;23;0.5197562413996462
5087;Random;25;0.5196540880503144
5088;AI;27;0.5197484771074867
5089;AI;66;0.5198428290766208
5090;Random;16;0.5197407189157337
5091;Random;41;0.5196386488609583
5092;Random;14;0.5195366188886708
5093;Random;11;0.519434628975265
5094;Random;50;0.5193326790971541
5095;Random;27;0.5192307692307693
5096;AI;13;0.5193250931920738
5097;Random;31;0.5192232247940369
5098;AI;85;0.5193175132378898
5099;AI;42;0.5194117647058824
5100;AI;23;0.5195059792197608
5101;AI;58;0.5196001568012544
5102;AI;97;0.5196942974720753
5103;Random;13;0.5195924764890282
5104;Random;28;0.5194906953966699
5105;Random;93;0.5193889541715628
5106;Random;18;0.5192872527902879
5107;Random;21;0.519185591229444
5108;AI;37;0.5192797024858093
5109;Random;135;0.5191780821917809
5110;Random;56;0.5190765016630796
5111;Random;45;0.5189749608763693
5112;AI;37;0.5190690397027186
5113;AI;66;0.5191630817364099
5114;AI;43;0.5192570869990225
5115;AI;34;0.5193510555121188
5116;AI;43;0.5194449872972445
5117;Random;13;0.5193434935521688
5118;Random;26;0.5192420394608321
5119;Random;15;0.519140625
5120;Random;40;0.5190392501464558
5121;AI;56;0.5191331511128465
5122;Random;84;0.5190318172945539
5123;Random;81;0.5189305230288837
5124;Random;76;0.5188292682926829
5125;Random;25;0.518728053062817
5126;AI;35;0.5188219231519408
5127;Random;61;0.5187207488299532
5128;AI;67;0.5188145837395204
5129;AI;18;0.5189083820662768
5130;Random;12;0.5188072500487234
5131;Random;47;0.5187061574434918
5132;AI;63;0.5187999220728619
5133;AI;38;0.5188936501753019
5134;AI;95;0.5189873417721519
5135;AI;48;0.5190809968847352
5136;Random;84;0.5189799493868016
5137;Random;53;0.5188789412222655
5138;Random;28;0.518777972368165
5139;AI;16;0.5188715953307393
5140;AI;23;0.5189651818712313
5141;AI;36;0.5190587320108907
5142;AI;29;0.5191522457709508
5143;AI;36;0.5192457231726283
5144;AI;15;0.5193391642371235
5145;AI;60;0.5194325689856198
5146;AI;39;0.519525937439285
5147;AI;16;0.5196192696192696
5148;AI;27;0.5197125655467081
5149;Random;13;0.5196116504854369
5150;Random;54;0.5195107746068724
5151;AI;50;0.5196040372670807
5152;Random;46;0.5195032020182418
5153;Random;59;0.5194024058983314
5154;Random;42;0.5193016488845781
5155;Random;23;0.519200930954228
5156;Random;28;0.5191002520845452
5157;Random;27;0.5189996122528112
5158;AI;33;0.5190928474510564
5159;Random;41;0.5189922480620155
5160;Random;42;0.5188916876574308
5161;Random;59;0.5187911662146455
5162;Random;26;0.5186906837110207
5163;AI;75;0.5187838884585593
5164;Random;16;0.5186834462729912
5165;Random;35;0.5185830429732868
5166;Random;54;0.5184826785368686
5167;AI;44;0.5185758513931888
5168;AI;25;0.518668988198878
5169;Random;17;0.518568665377176
5170;AI;21;0.518661767549797
5171;Random;17;0.5185614849187935
5172;Random;60;0.5184612410593467
5173;Random;103;0.5183610359489756
5174;AI;85;0.5184541062801933
5175;AI;20;0.51854714064915
5176;Random;86;0.5184469770137146
5177;Random;13;0.5183468520664349
5178;Random;14;0.5182467657849006
5179;AI;32;0.5183397683397684
5180;Random;74;0.5182397220613781
5181;AI;18;0.5183326900810498
5182;AI;55;0.5184256222265098
5183;AI;46;0.5185185185185185
5184;Random;54;0.5184185149469623
5185;Random;149;0.518318549942152
5186;Random;25;0.5182186234817814
5187;AI;10;0.5183114880493447
5188;AI;41;0.5184043168240509
5189;Random;93;0.5183044315992292
5190;AI;17;0.5183972259680216
5191;Random;13;0.5182973805855162
5192;AI;47;0.5183901405738495
5193;AI;28;0.5184828648440508
5194;AI;11;0.5185755534167469
5195;AI;28;0.5186682063125481
5196;AI;61;0.5187608235520492
5197;Random;29;0.5186610234705656
5198;AI;17;0.5187536064627813
5199;Random;19;0.5186538461538461
5200;Random;28;0.5185541242068833
5201;AI;26;0.518646674356017
5202;AI;9;0.5187391889294638
5203;Random;17;0.5186395080707148
5204;AI;35;0.5187319884726225
5205;Random;43;0.5186323472915866
5206;AI;23;0.5187247935471481
5207;AI;38;0.5188172043010753
5208;AI;77;0.5189095795738146
5209;AI;34;0.5190019193857965
5210;AI;77;0.5190942237574362
5211;Random;13;0.5189946277820414
5212;AI;21;0.5190868981392672
5213;Random;81;0.5189873417721519
5214;AI;41;0.5190795781399808
5215;Random;81;0.5189800613496932
5216;AI;29;0.5190722637531148
5217;AI;18;0.5191644308164047
5218;Random;72;0.5190649549722169
5219;AI;32;0.5191570881226054
5220;AI;41;0.5192491859796974
5221;Random;19;0.5191497510532364
5222;AI;15;0.5192418150488225
5223;Random;13;0.5191424196018377
5224;Random;22;0.519043062200957
5225;Random;63;0.5189437428243399
5226;Random;28;0.5188444614501626
5227;AI;24;0.5189364957918898
5228;AI;62;0.5190284949321093
5229;AI;38;0.5191204588910134
5230;AI;29;0.5192123876887784
5231;Random;69;0.5191131498470948
5232;Random;54;0.5190139499331168
5233;Random;19;0.518914787925105
5234;AI;33;0.5190066857688634
5235;Random;91;0.5189075630252101
5236;AI;27;0.5189994271529501
5237;AI;62;0.5190912562046582
5238;AI;27;0.5191830502004199
5239;AI;50;0.5192748091603053
5240;Random;32;0.519175729822553
5241;AI;60;0.5192674551697826
5242;AI;13;0.5193591455273698
5243;AI;38;0.5194508009153318
5244;Random;90;0.5193517635843661
5245;Random;55;0.5192527640106748
5246;AI;12;0.5193443872689155
5247;AI;32;0.5194359756097561
5248;Random;46;0.5193370165745856
5249;AI;22;0.5194285714285715
5250;AI;23;0.5195200914111597
5251;AI;26;0.5196115765422696
5252;AI;39;0.5197030268418047
5253;Random;79;0.5196041111534069
5254;AI;17;0.5196955280685062
5255;AI;28;0.5197869101978692
5256;AI;29;0.5198782575613468
5257;AI;16;0.5199695701787752
5258;Random;18;0.5198706978513026
5259;AI;76;0.5199619771863118
5260;AI;31;0.5200532218209466
5261;Random;11;0.5199543899657925
5262;AI;79;0.520045601368041
5263;Random;17;0.5199468085106383
5264;Random;20;0.5198480531813865
5265;AI;16;0.5199392328142803
5266;Random;18;0.5198405164230112
5267;AI;28;0.5199316628701595
5268;Random;52;0.5198329853862212
5269;Random;59;0.5197343453510437
5270;AI;27;0.5198254600645039
5271;Random;19;0.5197268588770865
5272;Random;50;0.5196282950881851
5273;AI;14;0.5197193780811529
5274;AI;33;0.5198104265402843
5275;Random;87;0.5197119029567855
5276;Random;16;0.519613416714042
5277;AI;78;0.5197044334975369
5278;AI;19;0.5197954157984467
5279;AI;56;0.5198863636363636
5280;Random;56;0.5197879189547434
5281;AI;30;0.5198788337750851
5282;Random;26;0.5197804277872421
5283;Random;23;0.5196820590461771
5284;AI;93;0.5197729422894986
5285;Random;37;0.5196746121831253
5286;Random;24;0.5195763192736902
5287;AI;26;0.5196671709531013
5288;Random;40;0.5195689166193987
5289;AI;20;0.5196597353497164
5290;AI;13;0.5197505197505198
5291;AI;32;0.5198412698412699
5292;AI;21;0.5199319856414132
5293;AI;16;0.5200226671703816
5294;Random;40;0.5199244570349386
5295;Random;35;0.5198262839879154
5296;AI;23;0.5199169341136493
5297;Random;23;0.5198187995469988
5298;Random;34;0.5197207020192489
5299;Random;79;0.5196226415094339
5300;AI;41;0.5197132616487455
5301;AI;36;0.5198038476046775
5302;AI;21;0.519894399396568
5303;AI;52;0.5199849170437406
5304;Random;54;0.5198868991517437
5305;Random;69;0.5197889182058048
5306;Random;26;0.5196909741850386
5307;Random;33;0.5195930670685758
5308;Random;42;0.5194951968355622
5309;Random;49;0.5193973634651601
5310;AI;53;0.5194878553944643
5311;Random;25;0.5193900602409639
5312;Random;30;0.5192923019009975
5313;Random;51;0.5191945803537824
5314;AI;11;0.5192850423330198
5315;AI;30;0.5193754702784048
5316;AI;27;0.5194658642091405
5317;Random;23;0.519368183527642
5318;Random;134;0.519270539575108
5319;Random;27;0.5191729323308271
5320;Random;30;0.5190753617741026
5321;AI;52;0.5191657271702368
5322;Random;28;0.51906819462709
5323;AI;72;0.5191585274229902
5324;Random;14;0.5190610328638497
5325;Random;33;0.5189635749155088
5326;Random;16;0.5188661535573493
5327;AI;18;0.5189564564564565
5328;Random;18;0.5188590729968099
5329;Random;27;0.5187617260787992
5330;AI;27;0.5188519977490152
5331;Random;37;0.518754688672168
5332;AI;15;0.518844927807988
5333;Random;49;0.5187476565429321
5334;AI;21;0.51883786316776
5335;AI;58;0.518928035982009
5336;Random;26;0.5188308038223721
5337;Random;51;0.5187336080929187
5338;Random;28;0.5186364487731785
5339;AI;14;0.5187265917602997
5340;AI;33;0.5188167009923236
5341;Random;21;0.5187195806813928
5342;Random;30;0.5186224967246865
5343;Random;13;0.5185254491017964
5344;AI;15;0.5186155285313377
5345;AI;28;0.5187055742611298
5346;AI;35;0.5187955863100804
5347;Random;35;0.518698578908003
5348;AI;33;0.5187885586090858
5349;Random;19;0.5186915887850467
5350;AI;49;0.5187815361614652
5351;AI;46;0.5188714499252616
5352;AI;23;0.5189613300952737
5353;AI;90;0.519051176690325
5354;AI;41;0.5191409897292251
5355;AI;24;0.5192307692307693
5356;AI;43;0.519320515213739
5357;AI;70;0.5194102276969018
5358;AI;63;0.519499906699011
5359;Random;37;0.5194029850746269
5360;AI;45;0.5194926319716471
5361;AI;50;0.5195822454308094
5362;AI;69;0.5196718254708186
5363;AI;22;0.5197613721103654
5364;Random;26;0.5196644920782851
5365;Random;73;0.5195676481550503
5366;Random;22;0.519470840320477
5367;AI;18;0.5195603576751118
5368;AI;43;0.51964984168374
5369;Random;49;0.5195530726256983
5370;AI;37;0.5196425246695215
5371;AI;70;0.5197319434102755
5372;AI;37;0.519821328866555
5373;AI;38;0.5199106810569408
5374;AI;31;0.52
5375;AI;72;0.5200892857142857
5376;Random;22;0.5199925609075693
5377;AI;36;0.5200818148010413
5378;AI;27;0.5201710355084588
5379;AI;24;0.5202602230483271
5380;Random;84;0.5201635383757666
5381;AI;14;0.5202526941657376
5382;Random;48;0.5201560468140443
5383;Random;59;0.5200594353640416
5384;AI;25;0.5201485608170845
5385;AI;72;0.5202376531748979
5386;AI;81;0.5203267124559123
5387;Random;21;0.5202301410541945
5388;AI;11;0.5203191686769345
5389;AI;66;0.5204081632653061
5390;AI;65;0.5204971248376925
5391;Random;79;0.5204005934718101
5392;AI;77;0.5204895234563323
5393;AI;22;0.5205784204671857
5394;Random;48;0.5204819277108433
5395;Random;87;0.5203854707190512
5396;AI;81;0.5204743375949602
5397;AI;34;0.5205631715450166
5398;AI;27;0.5206519725875162
5399;Random;65;0.5205555555555555
5400;Random;98;0.520459174226995
5401;Random;11;0.5203628285820067
5402;AI;39;0.5204516009624283
5403;Random;103;0.5203552923760177
5404;Random;16;0.520259019426457
5405;AI;38;0.5203477617462079
5406;Random;52;0.520251525799889
5407;AI;42;0.5203402366863905
5408;Random;22;0.5202440377149196
5409;Random;17;0.5201478743068392
5410;Random;110;0.5200517464424321
5411;AI;24;0.520140428677014
5412;AI;33;0.520229078145206
5413;AI;28;0.5203176948651644
5414;Random;38;0.5202216066481995
5415;AI;58;0.5203101920236337
5416;AI;29;0.5203987446926343
5417;Random;63;0.5203026947212994
5418;Random;100;0.5202066801992987
5419;Random;25;0.5201107011070111
5420;Random;22;0.5200147574248294
5421;Random;23;0.5199188491331612
5422;AI;59;0.5200073759911488
5423;Random;21;0.5199115044247787
5424;Random;56;0.5198156682027649
5425;Random;27;0.5197198673055657
5426;Random;24;0.5196241017136539
5427;Random;87;0.5195283714075166
5428;Random;46;0.5194326763676552
5429;Random;45;0.5193370165745856
5430;AI;41;0.5194255201620328
5431;AI;46;0.5195139911634757
5432;AI;29;0.5196024295969078
5433;Random;51;0.5195068089804932
5434;Random;46;0.519411223551058
5435;Random;17;0.5193156732891833
5436;Random;52;0.5192201581754644
5437;Random;25;0.5191246781905112
5438;AI;29;0.5192130906416621
5439;Random;35;0.5191176470588236
5440;AI;21;0.5192060283036206
5441;AI;38;0.5192943770672547
5442;Random;118;0.5191989711556128
5443;Random;63;0.5191036002939016
5444;Random;50;0.5190082644628099
5445;AI;98;0.5190965846492839
5446;AI;83;0.5191848724068294
5447;Random;35;0.5190895741556535
5448;Random;40;0.5189943108827307
5449;AI;64;0.5190825688073395
5450;AI;38;0.5191707943496606
5451;Random;35;0.5190755685986794
5452;AI;21;0.519163763066202
5453;AI;26;0.5192519251925193
5454;AI;15;0.519340054995417
5455;AI;26;0.5194281524926686
5456;AI;33;0.519516217702034
5457;Random;33;0.5194210333455478
5458;AI;69;0.5195090675947975
5459;Random;71;0.5194139194139195
5460;AI;23;0.5195019227247757
5461;Random;35;0.5194068106920542
5462;AI;17;0.5194947830862163
5463;Random;85;0.5193997071742313
5464;Random;58;0.5193046660567247
5465;AI;30;0.5193926088547384
5466;AI;75;0.5194805194805194
5467;Random;17;0.5193855157278713
5468;AI;67;0.51947339550192
5469;AI;46;0.5195612431444241
5470;AI;69;0.5196490586730032
5471;Random;17;0.5195540935672515
5472;Random;34;0.5194591631646264
5473;Random;35;0.5193642674461089
5474;AI;29;0.5194520547945205
5475;AI;112;0.5195398100803507
5476;Random;16;0.5194449516158481
5477;AI;40;0.5195326761591822
5478;AI;45;0.5196203686804162
5479;Random;29;0.5195255474452555
5480;Random;34;0.5194307608100711
5481;AI;14;0.5195184239328712
5482;Random;24;0.5194236731716214
5483;AI;32;0.5195113056163384
5484;Random;48;0.5194165907019143
5485;Random;97;0.519321910317171
5486;AI;41;0.519409513395298
5487;AI;14;0.519497084548105
5488;AI;13;0.5195846237930406
5489;AI;30;0.519672131147541
5490;Random;70;0.5195774904389
5491;AI;26;0.5196649672250546
5492;AI;39;0.519752412160932
5493;AI;38;0.5198398252639242
5494;AI;141;0.5199272065514103
5495;Random;83;0.5198326055312955
5496;AI;25;0.5199199563398217
5497;Random;29;0.5198253910512913
5498;Random;46;0.519730860156392
5499;Random;49;0.5196363636363637
5500;AI;25;0.519723686602436
5501;AI;46;0.519810977826245
5502;AI;21;0.5198982373250954
5503;Random;37;0.5198037790697675
5504;AI;49;0.5198910081743869
5505;Random;49;0.519796585543044
5506;AI;43;0.5198837842745596
5507;Random;93;0.5197893972403776
5508;Random;70;0.5196950444726811
5509;Random;23;0.519600725952813
5510;AI;59;0.5196878969334059
5511;AI;110;0.5197750362844702
5512;Random;36;0.5196807545800834
5513;AI;26;0.5197678636198767
5514;Random;24;0.5196736174070716
5515;AI;26;0.5197606961566352
5516;AI;35;0.519847743338771
5517;Random;11;0.5197535338890903
5518;Random;28;0.5196593585794528
5519;AI;24;0.5197463768115942
5520;Random;26;0.5196522369136026
5521;AI;12;0.5197392249185078
5522;Random;64;0.5196451204055766
5523;AI;32;0.5197320782041999
5524;AI;29;0.5198190045248868
5525;AI;98;0.5199058993847268
5526;Random;54;0.5198118328206984
5527;Random;191;0.5197178002894356
5528;Random;36;0.5196238017724725
5529;AI;30;0.5197106690777576
5530;AI;17;0.5197975049719762
5531;AI;30;0.519884309472162
5532;Random;44;0.5197903488161938
5533;Random;17;0.5196964221178171
5534;AI;39;0.5197831978319783
5535;Random;13;0.5196893063583815
5536;Random;18;0.5195954487989887
5537;AI;32;0.5196821957385338
5538;Random;24;0.5195883733525907
5539;AI;50;0.5196750902527075
5540;Random;30;0.5195813030138964
5541;AI;42;0.5196679898953447
5542;AI;53;0.5197546454988273
5543;AI;134;0.5198412698412699
5544;AI;19;0.5199278629395853
5545;AI;48;0.5200144248106744
5546;AI;63;0.520100955471426
